id,support,acc_05,f1_05,acc_tuned,f1_tuned
666,16,1.0,1.0,1.0,1.0
104,16,0.9375,0.9473684210526315,0.9375,0.9473684210526315
649,16,1.0,0.0,1.0,0.0
646,16,1.0,1.0,1.0,1.0
110,16,1.0,1.0,1.0,1.0
346,16,0.875,0.8888888888888888,0.875,0.8888888888888888
638,16,1.0,1.0,1.0,1.0
636,16,0.9375,0.9411764705882353,0.9375,0.9411764705882353
6,16,1.0,1.0,1.0,1.0
455,16,1.0,1.0,1.0,1.0
121,16,1.0,1.0,1.0,1.0
122,16,1.0,1.0,1.0,1.0
376,16,1.0,1.0,1.0,1.0
22,16,1.0,1.0,1.0,1.0
357,16,1.0,1.0,1.0,1.0
42,16,1.0,1.0,1.0,1.0
756,16,0.375,0.0,0.375,0.0
54,16,1.0,1.0,1.0,1.0
55,16,1.0,1.0,1.0,1.0
360,16,1.0,1.0,1.0,1.0
742,16,0.9375,0.0,0.9375,0.0
740,16,0.875,0.8888888888888888,0.875,0.8888888888888888
58,16,1.0,1.0,1.0,1.0
60,16,1.0,1.0,1.0,1.0
44,16,1.0,1.0,1.0,1.0
43,16,1.0,1.0,1.0,1.0
62,16,0.9375,0.9473684210526315,0.9375,0.9473684210526315
362,16,1.0,1.0,1.0,1.0
733,16,0.9375,0.9230769230769231,0.9375,0.9230769230769231
64,16,1.0,1.0,1.0,1.0
364,16,1.0,1.0,1.0,1.0
373,16,1.0,1.0,1.0,1.0
36,16,0.9375,0.9411764705882353,0.9375,0.9411764705882353
721,16,0.9375,0.9411764705882353,0.9375,0.9411764705882353
354,16,1.0,1.0,1.0,1.0
125,16,1.0,1.0,1.0,1.0
719,16,1.0,1.0,1.0,1.0
717,16,1.0,1.0,1.0,1.0
32,16,1.0,1.0,1.0,1.0
29,16,1.0,1.0,1.0,1.0
369,16,1.0,1.0,1.0,1.0
778,16,1.0,1.0,1.0,1.0
713,16,0.9375,0.9473684210526315,0.9375,0.9473684210526315
710,16,1.0,1.0,1.0,1.0
709,16,1.0,1.0,1.0,1.0
371,16,1.0,1.0,1.0,1.0
312,16,1.0,1.0,1.0,1.0
1,16,1.0,1.0,1.0,1.0
272,16,1.0,1.0,1.0,1.0
271,16,0.875,0.8888888888888888,0.875,0.8888888888888888
148,16,0.875,0.8888888888888888,0.875,0.8888888888888888
155,16,1.0,1.0,1.0,1.0
162,16,1.0,1.0,1.0,1.0
298,16,1.0,1.0,1.0,1.0
344,16,0.9375,0.9333333333333333,0.9375,0.9333333333333333
561,16,0.875,0.8333333333333334,0.875,0.8333333333333334
174,16,0.9375,0.9333333333333333,0.9375,0.9333333333333333
176,16,1.0,1.0,1.0,1.0
296,16,1.0,1.0,1.0,1.0
557,16,1.0,1.0,1.0,1.0
292,16,1.0,1.0,1.0,1.0
